Case ID,Test ID,Test,Result ID,Assigned to,Comment,Created at,Created by,Deleted,Deleted at,Deleted by,Description,Description__2,Elapsed,Estimate,Expected,Folder,Forecast,Issues,Issues (case),Priority,State,Status,Steps (Expected),Steps (Note),Steps (Status),Steps (Step),Tags,Template,Updated at,Updated by
13588,1853878,"Validate that, the correct PaymenTypeMethod is stored for the new payment transaction in the [Payments].[Payments] DB table",29819,,,2026-07-22T21:57:34.620Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-9<br /><strong>AC Description:</strong> After a <strong>successful</strong> CNP sale using a <code><strong>ProcessorToken</strong></code> (<code><strong>credit-card/process-card</strong></code> with <code>token</code> from <code><strong>PaymentTokens</strong></code>), the row in <code><strong>[Payments].[Payments]</strong></code> for that <code><strong>transactionId</strong></code> must have <code><strong>PaymentTypeMethod</strong></code><strong> = </strong><code><strong>2</strong></code> (<strong>CNP token</strong>), not another payment type.</p><p><strong>Reference — </strong><code><strong>PaymentTypeMethod</strong></code><strong> on </strong><code><strong>[Payments].[Payments]</strong></code><strong>:</strong></p><ul><li><code><strong>0</strong></code> — Default (eCheck)</li><li><code><strong>1</strong></code> — CNP Pay Page–encrypted card entry</li><li><code><strong>2</strong></code> — CNP token</li><li><code><strong>3</strong></code> — Apple Pay</li><li><code><strong>4</strong></code> — Google Pay</li><li><code><strong>5</strong></code> — CP device</li></ul><p><strong>Preconditions</strong></p><ul><li><code><strong>{{URL}}</strong></code> and <strong>Payment-Bearer-Token</strong> from <code><strong>POST {{URL}}/authenticate</strong></code> are ready.</li><li><code><strong>credit-card/process-card</strong></code> uses a <code><strong>token</strong></code> copied from <code><strong>PaymentTokens.ProcessorToken</strong></code> (standard <strong>CNP token</strong> flow — not Pay Page, wallet, or card-present).</li><li><code><strong>subMerchantId</strong></code>, <code><strong>network</strong></code>, and required fields are valid so the transaction <strong>approves</strong> (<strong>200 OK</strong>).</li><li>Read access to the <strong>Platform</strong> DB for the environment under test to query <code><strong>Payments.Payments</strong></code>.</li></ul>",,,,"<ul><li>API response includes <code><strong>transactionId</strong></code> for the new payment.</li><li><code>SELECT PaymentTypeMethod, * FROM [Payments].[Payments] WHERE transactionId = '&lt;transactionId from response&gt;'</code> returns a row where <code><strong>PaymentTypeMethod</strong></code><strong> = </strong><code><strong>2</strong></code> (CNP token).</li><li>Other columns (e.g. <code><strong>Amount</strong></code>, <code><strong>PayFacFee</strong></code>) align with the request as in your related checks.</li></ul>",Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassedPassed,"<p>First run <code><strong>POST {{URL}}/authenticate</strong></code>, then send a <strong>successful</strong> <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with <code><strong>ProcessorToken</strong></code> from <code><strong>PaymentTokens</strong></code> as <code><strong>token</strong></code> (CNP token flow only).</p><p>Then copy <code><strong>transactionId</strong></code> from the API response.</p><p>Next, on the correct environment database, run<br /><code>SELECT PaymentTypeMethod, * FROM [Payments].[Payments] WHERE transactionId = '&lt;that id&gt;'</code>.</p><p>Finally confirm <code><strong>PaymentTypeMethod</strong></code> is <code><strong>2</strong></code> (CNP token). If it is <code><strong>1</strong></code>, <code><strong>3</strong></code>, <code><strong>4</strong></code>, or <code><strong>5</strong></code>, the stored payment type is wrong for this flow.</p>",,Case (text),,
66733,1853884,"Validate that, a partial refund is able to get successfully processed for CNP transaction",29820,,,2026-07-22T21:58:06.062Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-10<br /><strong>AC Description:</strong> After an <strong>approved</strong> CNP <code><strong>credit-card/process-card</strong></code> (with a known <code><strong>transactionId</strong></code> on the original sale), <code><strong>POST .../refund-transaction</strong></code> with a <strong>refund </strong><code><strong>amount</strong></code><strong> less than the original charge</strong> returns <strong>200 OK</strong>, returns a <strong>new refund </strong><code><strong>transactionId</strong></code>, and sets <code><strong>wasVoided</strong></code> to <code><strong>false</strong></code>. A <strong>full</strong> refund of the original amount is expected to return <code><strong>wasVoided</strong></code><strong>: </strong><code><strong>true</strong></code> (out of scope for this case; partial only).</p><p><strong>Preconditions</strong></p><ul><li><strong>Payment-Bearer-Token</strong> is available (<code>**POST {{URL}}/authenticate**</code>).</li><li>A <strong>successful</strong> CNP payment already exists (<code><strong>200</strong></code> from <code><strong>credit-card/process-card</strong></code>) and you have the original <code><strong>transactionId</strong></code> (and the <code><strong>orderId</strong></code> used for that sale, if required by your refund payload).</li><li><strong>Refund </strong><code><strong>amount</strong></code> is <strong>greater than zero</strong> and <strong>not greater than</strong> the <strong>original transaction amount</strong> (this case uses an amount <strong>strictly less than</strong> the original to exercise <strong>partial</strong> refund).</li></ul>",,,,<ul><li><code><strong>POST {{URL}}/refund-transaction</strong></code> returns <strong>200 OK</strong>.</li><li>Response JSON includes a new <code><strong>transactionId</strong></code> for the refund.</li><li><code><strong>wasVoided</strong></code> is <code><strong>false</strong></code> for this <strong>partial</strong> refund.</li></ul>,Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassedPassed,"<p>First complete <code><strong>POST {{URL}}/authenticate</strong></code> and confirm <strong>Payment-Bearer-Token</strong> is set for <code><strong>POST {{URL}}/refund-transaction</strong></code>.</p><p>Then build the refund body with <code><strong>originalTransactionId</strong></code> set to the <strong>original sale </strong><code><strong>transactionId</strong></code>, <code><strong>amount</strong></code> set to a <strong>partial</strong> value (less than the original charge but within allowed limits), and <code><strong>orderId</strong></code> (or other required fields) matching your contract.</p><p>Next send <code><strong>POST {{URL}}/refund-transaction</strong></code> with Bearer auth and that JSON body.</p><p>Finally verify <strong>200 OK</strong>, a new refund <code><strong>transactionId</strong></code> in the response, and <code><strong>wasVoided</strong></code><strong>: </strong><code><strong>false</strong></code>.</p>",,Case (text),,
286525,1853932,"Validate that,  the correct partial refund Amount and TransactionID is stored in the [Payments].[Refunds] table",29821,,,2026-07-22T21:58:34.077Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-11<br /><strong>AC Description:</strong> After a <strong>successful partial</strong> <code><strong>refund-transaction</strong></code>, the row in <code><strong>[Payments].[Refunds]</strong></code> for the <strong>refund </strong><code><strong>transactionId</strong></code> from the API must show the <strong>same </strong><code><strong>Amount</strong></code><strong> and </strong><code><strong>OrderId</strong></code> as the request and link back to the <strong>original payment</strong> (<code>**OriginalPaymentId**</code> / payments row per schema).</p><p><strong>Preconditions</strong></p><ul><li>Bearer token available; <strong>CNP sale</strong> completed and <strong>partial refund</strong> API returned <strong>200</strong> with a refund <code><strong>transactionId</strong></code>.</li><li>Access to <strong>Platform</strong> DB <code><strong>[Payments].[Refunds]</strong></code> (and <code><strong>[Payments].[Payments]</strong></code> if you assert <code><strong>OriginalPaymentId</strong></code>).</li></ul><p><strong>Preconditions</strong></p><ul><li><strong>Payment-Bearer-Token</strong> from <code><strong>POST {{URL}}/authenticate</strong></code> is available.</li><li>A <strong>successful</strong> CNP <code><strong>credit-card/process-card</strong></code> exists; you have the <strong>original</strong> <code><strong>transactionId</strong></code> (and the <code><strong>Id</strong></code> / GUID of that row in <code><strong>[Payments].[Payments]</strong></code> if your team uses it to assert <code><strong>OriginalPaymentId</strong></code>).</li><li><code><strong>POST {{URL}}/refund-transaction</strong></code> has been executed <strong>successfully</strong> for a <strong>partial</strong> amount (<code><strong>amount</strong></code> &gt; 0 and <strong>less than</strong> the original <code><strong>Amount</strong></code>), using that <code><strong>originalTransactionId</strong></code>, <code><strong>orderId</strong></code>, and refund <code><strong>amount</strong></code> from the request body.</li><li>Read access to the <strong>Platform</strong> database for the environment under test (<code><strong>[Payments].[Payments]</strong></code> as needed).</li></ul>",,,,"<ul><li>Refund API returned <strong>200 OK</strong> with a refund <code><strong>transactionId</strong></code> (e.g. in the response body).</li><li><code>SELECT * FROM [Payments].[Refunds] WHERE transactionId = '&lt;refund transactionId from response&gt;'</code> returns a row.</li><li><code><strong>TransactionId</strong></code> on that row <strong>matches</strong> the refund <code><strong>transactionId</strong></code> from the API.</li><li><code><strong>Amount</strong></code> on that row <strong>matches</strong> the <code><strong>amount</strong></code> sent in <code><strong>refund-transaction</strong></code> (e.g. <code><strong>50.00</strong></code> stored for a <code><strong>50</strong></code> refund, per your precision rules).</li><li><code><strong>OrderId</strong></code> matches the <code><strong>orderId</strong></code> in the refund request.</li><li><code><strong>OriginalPaymentId</strong></code> (or equivalent) <strong>matches</strong> the <strong>original payment</strong> row in <code><strong>[Payments].[Payments]</strong></code> for the <code><strong>originalTransactionId</strong></code> used in the refund.</li></ul>",Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassed,"<p>First run authenticate, <strong>sale</strong>, then <strong>partial refund</strong>; note refund <code><strong>transactionId</strong></code> and request <code><strong>amount</strong></code> / <code><strong>orderId</strong></code>.</p><p>Then query <code><strong>[Payments].[Refunds]</strong></code> by that <code><strong>transactionId</strong></code>.</p><p>Finally compare <code><strong>Amount</strong></code>, <code><strong>OrderId</strong></code>, <code><strong>TransactionId</strong></code>, and <code><strong>OriginalPaymentId</strong></code> to the request and original payment.</p>",,Case (text),,
66734,1853885,"Validate that, a void transaction (Full refund under the same day window) is able to get successfully processed for CNP transaction",29822,,,2026-07-22T21:59:16.699Z,Christopher Valenzuela,No,,,"<p><strong>AC Description:</strong> For an <strong>approved</strong> CNP sale, <code><strong>POST {{URL}}/refund-transaction</strong></code> with <code><strong>amount</strong></code> <strong>equal to</strong> the <strong>original payment amount</strong> (full refund / void under the <strong>same-day</strong> rules your product uses) returns <strong>200 OK</strong>, returns a <strong>new refund </strong><code><strong>transactionId</strong></code>, and <code><strong>wasVoided</strong></code> is <code><strong>true</strong></code>.</p><p><strong>Preconditions</strong></p><ul><li><strong>Payment-Bearer-Token</strong> from <code><strong>POST {{URL}}/authenticate</strong></code> is available.</li><li>A <strong>successful</strong> <code><strong>credit-card/process-card</strong></code> exists; you have the <strong>original </strong><code><strong>transactionId</strong></code> and the <strong>original charged amount</strong>.</li><li>Refund is executed within the <strong>allowed same-day void window</strong> for that environment.</li><li>Request <code><strong>amount</strong></code> is <strong>not greater than</strong> the original and <strong>equals</strong> the <strong>full original payment amount</strong> (this case is <strong>full</strong> coverage, not partial).</li><li><code><strong>orderId</strong></code> and <code><strong>originalTransactionId</strong></code> in the refund body match your contract (same pattern as successful refund tests).</li></ul>",,,,<ul><li><code><strong>POST {{URL}}/refund-transaction</strong></code> returns <strong>200 OK</strong>.</li><li>Response includes a <strong>new</strong> <code><strong>transactionId</strong></code> (void / refund id).</li><li><code><strong>wasVoided</strong></code> is <code><strong>true</strong></code>.</li></ul>,Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassed,"<p>First authenticate, confirm the <strong>original sale</strong> <code><strong>transactionId</strong></code> and <strong>amount</strong>, and build <code><strong>refund-transaction</strong></code> with <code><strong>amount</strong></code> set to that <strong>full original amount</strong>, <code><strong>originalTransactionId</strong></code> set to the sale id, and <code><strong>orderId</strong></code> as required.</p><p>Then send <code><strong>POST {{URL}}/refund-transaction</strong></code> with Bearer auth.</p><p>Finally confirm <strong>200 OK</strong>, a <strong>new </strong><code><strong>transactionId</strong></code>, and <code><strong>wasVoided</strong></code><strong>: </strong><code><strong>true</strong></code>.</p>",,Case (text),,
286526,1853933,"Validate that, the correct void amount and transactionID is stored in the [Payments].[Voids] table",29823,,,2026-07-22T21:59:49.911Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-13<br /><strong>AC Description:</strong> After a <strong>successful same-day void</strong> (<code><strong>refund-transaction</strong></code> with <strong>full</strong> original <code><strong>amount</strong></code>, <code><strong>wasVoided</strong></code><strong>: </strong><code><strong>true</strong></code>), <code><strong>[Payments].[Voids]</strong></code> must contain a row for the <strong>void </strong><code><strong>transactionId</strong></code> returned by the API, with <code><strong>Amount</strong></code>, <code><strong>OrderId</strong></code>, and <code><strong>OriginalPaymentId</strong></code> consistent with the request and the original <code><strong>[Payments].[Payments]</strong></code> row.</p><p><strong>Preconditions</strong></p><ul><li>Bearer token available; <strong>CNP sale</strong> completed, then <strong>full</strong> <code><strong>refund-transaction</strong></code> returned <strong>200</strong> with a void <code><strong>transactionId</strong></code> and <code><strong>wasVoided</strong></code><strong>: </strong><code><strong>true</strong></code>.</li><li>Access to <strong>Platform</strong> <code><strong>[Payments].[Voids]</strong></code> (and <code><strong>[Payments].[Payments]</strong></code> if you check <code><strong>OriginalPaymentId</strong></code>).</li></ul>",,,,"<ul><li><code>SELECT * FROM [Payments].[Voids] WHERE transactionId = '&lt;void transactionId from API&gt;'</code> returns a row.</li><li><code><strong>TransactionId</strong></code>, <code><strong>Amount</strong></code>, <code><strong>OrderId</strong></code>, and <code><strong>OriginalPaymentId</strong></code> match the <strong>refund request</strong> and the <strong>original payment</strong> (per schema / team mapping).</li></ul>",Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassed,"<p>First complete authenticate, <strong>sale</strong>, then <strong>full same-day</strong> <code><strong>refund-transaction</strong></code>; copy the response <code><strong>transactionId</strong></code> and the <code><strong>amount</strong></code> / <code><strong>orderId</strong></code> / <code><strong>originalTransactionId</strong></code> from the request.</p><p>Then run <code>SELECT * FROM [Payments].[Voids] WHERE transactionId = '&lt;that transactionId&gt;'</code> on the correct <strong>Platform</strong> database.</p><p>Finally compare <code><strong>Amount</strong></code>, <code><strong>OrderId</strong></code>, <code><strong>TransactionId</strong></code>, and <code><strong>OriginalPaymentId</strong></code> to the API request and original <code><strong>[Payments].[Payments]</strong></code> row.</p>",,Case (text),,
294866,1853934,"Validate that, CNP with Wellfit GUID can process successful transactions with VISA Card.",29824,,,2026-07-22T22:02:43.423Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-14<br /><strong>AC Description:</strong> <strong>Pay Page</strong> flow: register the card with <strong>Worldpay / Vantiv eProtect</strong> (<code>POST</code> to <code>…/eProtect/paypage</code>), take <code><strong>paypageRegistrationId</strong></code> from the response, then call <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with <code><strong>payPageRegistrationId</strong></code> (no <code><strong>ProcessorToken</strong></code> from <code><strong>PaymentTokens</strong></code>). For <strong>VISA</strong> test data from <strong>Confluence</strong>, the sale should <strong>approve</strong> and return a normal success payload.</p><p><strong>Preconditions</strong></p><ul><li><strong>VISA</strong> sandbox <code><strong>accountNumber</strong></code> and <code><strong>cvv</strong></code> from <strong>Confluence</strong> test cards.</li><li><strong>Paypages</strong> request ready: <code><strong>x-www-form-urlencoded</strong></code> with <code><strong>paypageId</strong></code>, <code><strong>reportGroup</strong></code>, <code><strong>orderId</strong></code>, <code><strong>id</strong></code>, <code><strong>accountNumber</strong></code>, <code><strong>cvv</strong></code> (same shape as the <strong>Paypages</strong> collection).</li><li><strong>Payment-Bearer-Token</strong> from <code><strong>POST {{URL}}/authenticate</strong></code>.</li><li><code><strong>subMerchantId</strong></code>, <code><strong>processor</strong></code> (<strong>Vantiv</strong>), <code><strong>amount</strong></code>, <code><strong>expirationDate</strong></code>, <code><strong>orderId</strong></code>, <code><strong>payFacFee</strong></code>, <code><strong>network</strong></code> , <code><strong>zipCode</strong></code>, and <strong>CVV</strong> on <code><strong>process-card</strong></code> as required for Pay Page.</li></ul>",,,,"<p><strong>Expected</strong></p><ul><li><strong>eProtect</strong> response <strong>200</strong> with <code><strong>message</strong></code>: <strong>Success</strong> (or equivalent) and a non-empty <code><strong>paypageRegistrationId</strong></code>.</li><li><code><strong>POST {{URL}}/credit-card/process-card</strong></code> returns <strong>200 OK</strong> with <code><strong>transactionId</strong></code>, <code><strong>approvalNumber</strong></code>, <code><strong>billingDescriptor</strong></code>, and related fields per your environment.</li></ul>",Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassed,"<p>First send <code><strong>POST https://request.eprotect.vantivprelive.com/eProtect/paypage</strong></code> (or the <strong>eProtect</strong> URL for your stage) with the <strong>VISA</strong> <strong>Paypages</strong> form fields and copy <code><strong>paypageRegistrationId</strong></code>.</p><p>Then authenticate to <code><strong>{{URL}}</strong></code> and call <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with Bearer token, <code><strong>payPageRegistrationId</strong></code> set to that id, and the rest of the Pay Page body (no DB <code><strong>token</strong></code>).</p><p>Finally confirm <strong>Expected</strong> on both responses.</p>",,Case (text),,
294867,1853935,"Validate that, CNP with Wellfit GUID can process successful transactions with AMEX Card.",29826,,,2026-07-22T22:03:11.801Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-15<br /><strong>AC Description:</strong> <strong>Pay Page</strong> flow for <strong>American Express</strong>: run the <strong>AMEX</strong> <strong>Paypages</strong> request to <code><strong>…/eProtect/paypage</strong></code>, capture <code><strong>paypageRegistrationId</strong></code>, then <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with <code><strong>payPageRegistrationId</strong></code> (not a DB <code><strong>ProcessorToken</strong></code>). Use <strong>AMEX</strong> test <code><strong>accountNumber</strong></code> / <code><strong>cvv</strong></code> from <strong>Confluence</strong> and the <code><strong>network</strong></code> value your API expects for <strong>AMEX</strong>.</p><p><strong>Preconditions</strong></p><ul><li><strong>AMEX</strong> sandbox PAN and <strong>CVV</strong> from <strong>Confluence</strong>.</li><li><strong>Paypages</strong> <strong>AMEX</strong> form body (<code><strong>x-www-form-urlencoded</strong></code>: <code><strong>paypageId</strong></code>, <code><strong>reportGroup</strong></code>, <code><strong>orderId</strong></code>, <code><strong>id</strong></code>, <code><strong>accountNumber</strong></code>, <code><strong>cvv</strong></code>).</li><li><strong>Payment-Bearer-Token</strong> from <code><strong>POST {{URL}}/authenticate</strong></code>.</li><li><code><strong>process-card</strong></code> body includes <code><strong>payPageRegistrationId</strong></code>, <code><strong>subMerchantId</strong></code>, <code><strong>processor</strong></code>: <strong>Vantiv</strong>, <code><strong>network</strong></code> for <strong>AMEX</strong>, and required fields (<code><strong>amount</strong></code>, <code><strong>expirationDate</strong></code>, <code><strong>orderId</strong></code>, <code><strong>payFacFee</strong></code>, <code><strong>zipCode</strong></code>, <strong>CVV</strong> if required).</li></ul>",,,,"<ul><li><strong>eProtect</strong> returns <strong>200</strong> with <code><strong>paypageRegistrationId</strong></code> and a success-style payload (<code><strong>message</strong></code>: <strong>Success</strong> or equivalent).</li><li><code><strong>credit-card/process-card</strong></code> returns <strong>200 OK</strong> with <code><strong>transactionId</strong></code>, <code><strong>approvalNumber</strong></code>, <code><strong>billingDescriptor</strong></code>, and related success fields.</li></ul>",Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassed,"<p>First execute <code><strong>POST …/eProtect/paypage</strong></code> using the <strong>AMEX</strong> <strong>Paypages</strong> parameters and save <code><strong>paypageRegistrationId</strong></code>.</p><p>Then call <code><strong>POST {{URL}}/authenticate</strong></code> and <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with Bearer auth, <code><strong>payPageRegistrationId</strong></code>, and valid <strong>AMEX</strong> <code><strong>network</strong></code> / merchant fields.</p><p>Finally verify <strong>Expected</strong> on both calls.</p>",,Case (text),,
294868,1853936,"Validate that, CNP with Wellfit GUID can process successful transactions with DISCOVER Card.",29827,,,2026-07-22T22:03:51.740Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-16<br /><strong>AC Description:</strong> <strong>Pay Page</strong> flow for <strong>Discover</strong>: run the <strong>Discover</strong> <strong>Paypages</strong> request to <code><strong>…/eProtect/paypage</strong></code>, capture <code><strong>paypageRegistrationId</strong></code>, then <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with <code><strong>payPageRegistrationId</strong></code> (not a DB <code><strong>ProcessorToken</strong></code>). Use <strong>Discover</strong> test <code><strong>accountNumber</strong></code> / <code><strong>cvv</strong></code> from <strong>Confluence</strong> and the <code><strong>network</strong></code> value your API expects for <strong>Discover</strong>.</p><p><strong>Preconditions</strong></p><ul><li><strong>Discover</strong> sandbox PAN and <strong>CVV</strong> from <strong>Confluence</strong>.</li><li><strong>Paypages</strong> <strong>Discover</strong> form body (<code><strong>x-www-form-urlencoded</strong></code>: <code><strong>paypageId</strong></code>, <code><strong>reportGroup</strong></code>, <code><strong>orderId</strong></code>, <code><strong>id</strong></code>, <code><strong>accountNumber</strong></code>, <code><strong>cvv</strong></code>).</li><li><strong>Payment-Bearer-Token</strong> from <code><strong>POST {{URL}}/authenticate</strong></code>.</li><li><code><strong>process-card</strong></code> includes <code><strong>payPageRegistrationId</strong></code>, <code><strong>subMerchantId</strong></code>, <code><strong>processor</strong></code>: <strong>Vantiv</strong>, <code><strong>network</strong></code> for <strong>Discover</strong>, and required sale fields.</li></ul>",,,,"<ul><li><strong>eProtect</strong> returns <strong>200</strong> with <code><strong>paypageRegistrationId</strong></code> and a success-style response.</li><li><code><strong>credit-card/process-card</strong></code> returns <strong>200 OK</strong> with <code><strong>transactionId</strong></code>, <code><strong>approvalNumber</strong></code>, <code><strong>billingDescriptor</strong></code>, and related success fields.</li></ul>",Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassed,"<p>First call <code><strong>POST …/eProtect/paypage</strong></code> with the <strong>Discover</strong> <strong>Paypages</strong> fields and save <code><strong>paypageRegistrationId</strong></code>.</p><p>Then <code><strong>POST {{URL}}/authenticate</strong></code> and <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with Bearer auth, <code><strong>payPageRegistrationId</strong></code>, and valid <strong>Discover</strong> <code><strong>network</strong></code> / merchant fields.</p><p>Finally confirm <strong>Expected</strong> on both responses.</p>",,Case (text),,
294869,1853937,"Validate that, CNP with Wellfit GUID can process successful transactions with Master  Card.",29828,,,2026-07-22T22:04:21.141Z,Christopher Valenzuela,No,,,"<p><strong>AC Linked:</strong> AC-17<br /><strong>AC Description:</strong> <strong>Pay Page</strong> flow for <strong>MasterCard</strong>: run the <strong>Master</strong> <strong>Paypages</strong> request to <code><strong>…/eProtect/paypage</strong></code>, capture <code><strong>paypageRegistrationId</strong></code>, then <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with <code><strong>payPageRegistrationId</strong></code> (not a DB <code><strong>ProcessorToken</strong></code>). Use <strong>MasterCard</strong> test <code><strong>accountNumber</strong></code> / <code><strong>cvv</strong></code> from <strong>Confluence</strong> and the <code><strong>network</strong></code> value your API expects for <strong>MasterCard</strong>.</p><p><strong>Preconditions</strong></p><ul><li><strong>MasterCard</strong> sandbox PAN and <strong>CVV</strong> from <strong>Confluence</strong>.</li><li><strong>Paypages</strong> <strong>Master</strong> form body (<code><strong>x-www-form-urlencoded</strong></code>: <code><strong>paypageId</strong></code>, <code><strong>reportGroup</strong></code>, <code><strong>orderId</strong></code>, <code><strong>id</strong></code>, <code><strong>accountNumber</strong></code>, <code><strong>cvv</strong></code>).</li><li><strong>Payment-Bearer-Token</strong> from <code><strong>POST {{URL}}/authenticate</strong></code>.</li><li><code><strong>process-card</strong></code> includes <code><strong>payPageRegistrationId</strong></code>, <code><strong>subMerchantId</strong></code>, <code><strong>processor</strong></code>: <strong>Vantiv</strong>, <code><strong>network</strong></code> for <strong>MasterCard</strong>, and required sale fields.</li></ul>",,,,"<ul><li><strong>eProtect</strong> returns <strong>200</strong> with <code><strong>paypageRegistrationId</strong></code> and a success-style response.</li><li><code><strong>credit-card/process-card</strong></code> returns <strong>200 OK</strong> with <code><strong>transactionId</strong></code>, <code><strong>approvalNumber</strong></code>, <code><strong>billingDescriptor</strong></code>, and related success fields.</li></ul>",Card Not Present (CNP),,,,Normal,Active,Passed,,,PassedPassedPassed,"<p>First call <code><strong>POST …/eProtect/paypage</strong></code> with the <strong>Master</strong> <strong>Paypages</strong> fields and save <code><strong>paypageRegistrationId</strong></code>.</p><p>Then <code><strong>POST {{URL}}/authenticate</strong></code> and <code><strong>POST {{URL}}/credit-card/process-card</strong></code> with Bearer auth, <code><strong>payPageRegistrationId</strong></code>, and valid <strong>MasterCard</strong> <code><strong>network</strong></code> / merchant fields.</p><p>Finally confirm <strong>Expected</strong> on both responses.</p>",,Case (text),,
